T,Magnetization,Total Energy
1.4,0.265625,-192
1.4,0.304688,-216
1.4,0.109375,-276
1.4,0.0546875,-224
1.4,0.0703125,-212
1.4,0.03125,-216
1.4,0.34375,-272
1.4,0.429688,-248
1.4,0.0546875,-240
1.4,0.09375,-280
1.4,0.0703125,-184
1.4,0.09375,-256
1.4,0.078125,-208
1.4,0.0703125,-184
1.4,0.359375,-288
1.4,0.179688,-188
1.4,0.101562,-224
1.4,0.125,-184
1.4,0.507812,-252
1.4,0.265625,-220
1.4,0.34375,-228
1.4,0.546875,-276
1.4,0,-272
1.4,0.0234375,-208
1.4,0.375,-240
1.4,0.171875,-236
1.4,0.046875,-188
1.4,0.242188,-200
1.4,0.0703125,-228
1.4,0.046875,-248
1.4,0.476562,-240
1.4,0.148438,-228
1.4,0.046875,-232
1.4,0.335938,-284
1.4,0.046875,-224
1.4,0.0859375,-208
1.4,0.414062,-228
1.4,0,-224
1.4,0.0859375,-212
1.4,0.117188,-224
1.4,0.671875,-316
1.4,0.132812,-228
1.4,0.320312,-212
1.4,0.257812,-244
1.4,0.0703125,-240
1.4,0.320312,-268
1.4,0.3125,-256
1.4,0.0703125,-232
1.4,0.1875,-224
1.4,0.0625,-212
1.4,0.09375,-280
1.4,0.265625,-216
1.4,0.101562,-208
1.4,0.21875,-260
1.4,0.609375,-300
1.4,0.0859375,-208
1.4,0.421875,-268
1.4,0.140625,-244
1.4,0.375,-244
1.4,0.0625,-232
1.4,0.1875,-220
1.4,0.0703125,-208
1.4,0.078125,-192
1.4,0.265625,-260
1.4,0.226562,-208
1.4,0.3125,-228
1.4,0.015625,-232
1.4,0.078125,-232
1.4,0.4375,-272
1.4,0.0390625,-224
1.4,0.046875,-240
1.4,0.351562,-240
1.4,0.046875,-220
1.4,0.148438,-284
1.4,0.03125,-272
1.4,0.148438,-156
1.4,0.53125,-300
1.4,0.210938,-284
1.4,0.132812,-216
1.4,0.460938,-280
1.4,0.171875,-244
1.4,0.0546875,-272
1.4,0.40625,-244
1.4,0.078125,-256
1.4,0.0078125,-200
1.4,0.289062,-284
1.4,0.0859375,-288
1.4,0.28125,-204
1.4,0.234375,-256
1.4,0.0703125,-240
1.4,0.414062,-252
1.4,0.0703125,-228
1.4,0.015625,-192
1.4,0.429688,-248
1.4,0.578125,-308
1.4,0.625,-328
1.4,0.0390625,-244
1.4,0.195312,-208
1.4,0.0859375,-280
1.4,0.09375,-256
1.4,0.273438,-276
1.4,0.234375,-200
1.4,0.1875,-224
1.4,0.28125,-204
1.4,0.0703125,-180
1.4,0.140625,-200
1.4,0.117188,-240
1.4,0.140625,-232
1.4,0.03125,-256
1.4,0.0234375,-144
1.4,0.132812,-204
1.4,0.34375,-240
1.4,0.257812,-264
1.4,0.109375,-200
1.4,0.203125,-188
1.4,0.265625,-232
1.4,0.382812,-276
1.4,0.15625,-208
1.4,0.03125,-240
1.4,0.28125,-244
1.4,0.398438,-240
1.4,0.445312,-204
1.4,0.320312,-240
1.4,0.117188,-220
1.4,0.0859375,-204
1.4,0.375,-244
1.4,0.148438,-264
1.4,0.109375,-140
1.4,0.109375,-228
1.4,0.382812,-228
1.4,0.382812,-200
1.4,0.382812,-264
1.4,0.414062,-248
1.4,0.0546875,-208
1.4,0.421875,-236
1.4,0.140625,-188
1.4,0.164062,-240
1.4,0.296875,-260
1.4,0.257812,-244
1.4,0.351562,-228
1.4,0,-232
1.4,0.0625,-232
1.4,0.289062,-236
1.4,0.0078125,-196
1.4,0.0859375,-280
1.4,0.273438,-220
1.4,0.09375,-204
1.4,0.203125,-268
1.4,0.03125,-244
1.4,0.164062,-256
1.4,0.0234375,-200
1.4,0.046875,-240
1.4,0.09375,-212
1.4,0.03125,-240
1.4,0.203125,-160
1.4,0.296875,-260
1.4,0.046875,-240
1.4,0.132812,-196
1.4,0.578125,-236
1.4,0.257812,-232
1.4,0.203125,-216
1.4,0.078125,-180
1.4,0.078125,-180
1.4,0.15625,-224
1.4,0.03125,-288
1.4,0.492188,-260
1.4,0.148438,-292
1.4,0.210938,-280
1.4,0.3125,-248
1.4,0.414062,-296
1.4,0.117188,-244
1.4,0.0625,-260
1.4,0.0390625,-180
1.4,0.265625,-248
1.4,0.1875,-232
1.4,0.46875,-256
1.4,0.015625,-196
1.4,0.289062,-212
1.4,0.125,-236
1.4,0.148438,-192
1.4,0.265625,-256
1.4,0.21875,-216
1.4,0.179688,-216
1.4,0.078125,-204
1.4,0.390625,-244
1.4,0.078125,-212
1.4,0.148438,-220
1.4,0.476562,-232
1.4,0.0078125,-228
1.4,0.3125,-212
1.4,0.0546875,-204
1.4,0.1875,-228
1.4,0.320312,-232
1.4,0.03125,-280
1.4,0.414062,-232
1.4,0.0078125,-240
1.4,0.078125,-216
1.4,0,-240
1.4,0.0234375,-208
1.4,0.0390625,-204
1.4,0.03125,-224
1.4,0.289062,-276
1.4,0.171875,-244
1.4,0.195312,-268
1.4,0.046875,-240
1.4,0.390625,-260
1.4,0.28125,-200
1.4,0.507812,-284
1.4,0.40625,-244
1.4,0.320312,-268
1.4,0.3125,-228
1.4,0.101562,-252
1.4,0.1875,-184
1.4,0.015625,-220
1.4,0.0859375,-224
1.4,0.132812,-244
1.4,0.34375,-188
1.4,0.28125,-276
1.4,0.203125,-228
1.4,0.015625,-232
1.4,0.195312,-200
1.4,0.109375,-240
1.4,0.125,-216
1.4,0.3125,-192
1.4,0.125,-232
1.4,0.101562,-228
1.4,0.460938,-272
1.4,0.179688,-196
1.4,0.109375,-228
1.4,0.257812,-240
1.4,0.304688,-224
1.4,0.015625,-220
1.4,0.328125,-232
1.4,0.445312,-264
1.4,0.3125,-232
1.4,0.195312,-196
1.4,0.296875,-248
1.4,0.09375,-236
1.4,0.117188,-168
1.4,0.234375,-284
1.4,0.101562,-216
1.4,0.0234375,-192
1.4,0.296875,-240
1.4,0.171875,-288
1.4,0.0546875,-200
1.4,0.101562,-224
1.4,0.335938,-232
1.4,0.15625,-244
1.4,0.109375,-244
1.4,0.03125,-260
1.4,0.117188,-224
1.4,0.0546875,-156
1.4,0.398438,-256
1.4,0.445312,-212
1.4,0.0625,-228
1.4,0.015625,-180
1.4,0.09375,-244
1.4,0.046875,-204
1.4,0,-208
1.4,0.257812,-252
1.4,0.0625,-248
1.4,0.132812,-240
1.4,0.0390625,-188
1.4,0.078125,-240
1.4,0.460938,-276
1.4,0.234375,-248
1.4,0.21875,-208
1.4,0.140625,-204
1.4,0.0390625,-176
1.4,0.0703125,-188
1.4,0.0625,-228
1.4,0.304688,-252
1.4,0.078125,-228
1.4,0.046875,-200
1.4,0.351562,-296
1.4,0.0625,-184
1.4,0.28125,-216
1.4,0.015625,-164
1.4,0.125,-192
1.4,0.210938,-244
1.4,0.25,-196
1.4,0.460938,-300
1.4,0.335938,-244
1.4,0.242188,-240
1.4,0.117188,-244
1.4,0.101562,-220
1.4,0.320312,-232
1.4,0.234375,-264
1.4,0.0234375,-228
1.4,0.359375,-244
1.4,0.015625,-240
1.4,0.265625,-188
1.4,0.523438,-260
1.4,0.140625,-240
1.4,0.234375,-264
1.4,0.03125,-256
1.4,0.382812,-248
1.4,0.242188,-268
1.4,0.171875,-260
1.4,0.3125,-248
1.4,0.179688,-164
1.4,0.335938,-204
1.4,0.0078125,-240
1.4,0.335938,-236
1.4,0.0859375,-196
1.4,0.351562,-244
1.4,0.101562,-228
1.4,0.015625,-156
1.4,0.34375,-212
1.4,0.242188,-264
1.4,0.0703125,-168
1.4,0.0390625,-184
1.4,0.273438,-284
1.4,0.125,-248
1.4,0.203125,-232
1.4,0.109375,-232
1.4,0.015625,-224
1.4,0.0703125,-192
1.4,0.210938,-220
1.4,0.046875,-224
1.4,0.0078125,-204
1.4,0.0234375,-224
1.4,0.03125,-252
1.4,0.0859375,-216
1.4,0.257812,-204
1.4,0.03125,-216
1.4,0.382812,-256
1.4,0.09375,-200
1.4,0.0390625,-236
1.4,0.40625,-256
1.4,0.132812,-252
1.4,0.0625,-200
1.4,0.328125,-232
1.4,0.0625,-244
1.4,0.320312,-228
1.4,0.0234375,-192
1.4,0.273438,-220
1.4,0.15625,-164
1.4,0.28125,-224
1.4,0.476562,-292
1.4,0.125,-176
1.4,0.09375,-212
1.4,0.101562,-224
1.4,0.078125,-188
1.4,0.15625,-252
1.4,0.195312,-284
1.4,0.03125,-232
1.4,0.296875,-196
1.4,0.15625,-208
1.4,0.445312,-284
1.4,0.0234375,-172
1.4,0.179688,-180
1.4,0.632812,-324
1.4,0.4375,-284
1.4,0.1875,-232
1.4,0.546875,-312
1.4,0.179688,-272
1.4,0.25,-260
1.4,0.445312,-212
1.4,0.210938,-216
1.4,0.335938,-228
1.4,0.375,-264
1.4,0.0625,-212
1.4,0.257812,-244
1.4,0.148438,-240
1.4,0.445312,-264
1.4,0.390625,-284
1.4,0.351562,-252
1.4,0.0390625,-260
1.4,0.125,-208
1.4,0.0546875,-220
1.4,0.0703125,-236
1.4,0.28125,-256
1.4,0.4375,-284
1.4,0.296875,-212
1.4,0.484375,-232
1.4,0.0859375,-188
1.4,0.320312,-216
1.4,0.21875,-260
1.4,0.0546875,-236
1.4,0.257812,-328
1.4,0.101562,-196
1.4,0.273438,-244
1.4,0.0625,-236
1.4,0.0859375,-272
1.4,0.226562,-212
1.4,0.335938,-220
1.4,0.335938,-252
1.4,0.5625,-272
1.4,0.132812,-220
1.4,0.132812,-256
1.4,0.125,-208
1.4,0.335938,-232
1.4,0.429688,-268
1.4,0.28125,-272
1.4,0.46875,-236
1.4,0.0859375,-188
1.4,0.125,-220
1.4,0.125,-212
1.4,0.148438,-220
1.4,0.296875,-240
1.4,0.328125,-220
1.4,0.046875,-208
1.4,0.0390625,-196
1.4,0.101562,-228
1.4,0.375,-256
1.4,0.09375,-288
1.4,0,-264
1.4,0.09375,-212
1.4,0.046875,-228
1.4,0.4375,-236
1.4,0.0234375,-296
1.4,0.523438,-264
1.4,0.0234375,-192
1.4,0.429688,-268
1.4,0.140625,-276
1.4,0.421875,-240
1.4,0.0390625,-224
1.4,0.0078125,-188
1.4,0.125,-260
1.4,0.359375,-240
1.4,0.390625,-228
1.4,0.132812,-232
1.4,0.304688,-244
1.4,0.429688,-260
1.4,0.15625,-244
1.4,0.273438,-216
1.4,0.109375,-224
1.4,0.0625,-232
1.4,0.484375,-236
1.4,0.09375,-176
1.4,0.257812,-276
1.4,0.0703125,-184
1.4,0.046875,-236
1.4,0.328125,-220
1.4,0.28125,-220
1.4,0.09375,-240
1.4,0.335938,-264
1.4,0.140625,-208
1.4,0.210938,-200
1.4,0.132812,-184
1.4,0.015625,-216
1.4,0.0078125,-256
1.4,0.234375,-228
1.4,0.15625,-160
1.4,0.0625,-220
1.4,0.5,-272
1.4,0.1875,-272
1.4,0.15625,-220
1.4,0.273438,-232
1.4,0.34375,-240
1.4,0.171875,-252
1.4,0.0546875,-260
1.4,0.257812,-228
1.4,0.0546875,-188
1.4,0.5,-228
1.4,0.289062,-244
1.4,0.125,-240
1.4,0.265625,-232
1.4,0.140625,-208
1.4,0.625,-340
1.4,0.0078125,-260
1.4,0.101562,-248
1.4,0.25,-240
1.4,0.179688,-232
1.4,0.382812,-248
1.4,0.476562,-264
1.4,0.234375,-272
1.4,0.179688,-180
1.4,0.40625,-256
1.4,0.296875,-268
1.4,0.09375,-180
1.4,0.28125,-248
1.4,0.515625,-236
1.4,0.289062,-244
1.4,0.25,-244
1.4,0.328125,-256
1.4,0.0625,-188
1.4,0.078125,-224
1.4,0.117188,-232
1.4,0.429688,-248
1.4,0.03125,-220
1.4,0.140625,-260
1.4,0.367188,-280
1.4,0.0859375,-260
1.4,0.382812,-224
1.4,0.203125,-220
1.4,0.289062,-248
1.4,0.015625,-152
1.4,0.664062,-280
1.4,0.53125,-260
1.4,0.164062,-208
1.4,0.414062,-244
1.4,0.164062,-264
1.4,0.296875,-164
1.4,0.046875,-192
1.4,0.0234375,-200
1.4,0.015625,-216
1.4,0.453125,-268
1.4,0.078125,-192
1.4,0,-236
1.4,0.351562,-212
1.4,0.078125,-212
1.4,0.210938,-196
1.4,0.03125,-192
1.4,0.21875,-228
1.4,0.03125,-216
1.4,0.015625,-148
1.4,0.179688,-296
1.4,0.226562,-244
1.4,0.0078125,-268
1.4,0.0234375,-216
1.4,0.0703125,-180
1.4,0.226562,-192
1.4,0.0234375,-264
1.4,0.0078125,-168
1.4,0.164062,-244
1.4,0.15625,-208
1.4,0.09375,-192
1.4,0.171875,-228
1.4,0.625,-304
1.4,0.046875,-256
1.4,0.203125,-244
1.4,0.09375,-176
1.4,0.0625,-180
1.4,0.226562,-248
1.4,0.226562,-184
1.4,0.34375,-240
1.4,0.320312,-216
1.4,0.0625,-284
1.4,0.0390625,-224
1.4,0.242188,-268
1.4,0.046875,-236
1.4,0.03125,-180
1.4,0.289062,-224
1.4,0.132812,-184
1.4,0.476562,-232
1.4,0.0859375,-172
1.4,0.132812,-244
1.4,0.0234375,-152
1.4,0.226562,-228
1.4,0.320312,-228
1.4,0.148438,-252
1.4,0.453125,-232
1.4,0.109375,-256
1.4,0.203125,-304
1.4,0.335938,-248
1.4,0.0703125,-244
1.4,0.242188,-216
1.4,0.171875,-232
1.4,0.328125,-248
1.4,0.0703125,-188
1.4,0.421875,-248
1.4,0.109375,-228
1.4,0.0390625,-268
1.4,0.1875,-244
1.4,0.0859375,-188
1.4,0.046875,-212
1.4,0.21875,-236
1.4,0.484375,-300
1.4,0.242188,-216
1.4,0.179688,-220
1.4,0.203125,-264
1.4,0.125,-180
1.4,0.0234375,-188
1.4,0.304688,-196
1.4,0.328125,-224
1.4,0.171875,-228
1.4,0.109375,-212
1.4,0.148438,-204
1.4,0.132812,-232
1.4,0.46875,-252
1.4,0.21875,-220
1.4,0.132812,-168
1.4,0.15625,-196
1.4,0.210938,-208
1.4,0.125,-260
1.4,0.507812,-288
1.4,0.15625,-240
1.4,0.0703125,-196
1.4,0.265625,-276
1.4,0.445312,-236
1.4,0.1875,-216
1.4,0.015625,-256
1.4,0.148438,-160
1.4,0.0859375,-216
1.4,0.351562,-236
1.4,0.0703125,-196
1.4,0.3125,-264
1.4,0.0390625,-240
1.4,0.203125,-236
1.4,0.234375,-208
1.4,0.0078125,-208
1.4,0.0078125,-144
1.4,0.132812,-260
1.4,0.445312,-232
1.4,0.0546875,-200
1.4,0.046875,-228
1.4,0.289062,-240
1.4,0.484375,-308
1.4,0.046875,-200
1.4,0.117188,-220
1.4,0.242188,-248
1.4,0.0703125,-216
1.4,0.34375,-200
1.4,0.109375,-184
1.4,0.203125,-204
1.4,0.132812,-144
1.4,0.515625,-252
1.4,0.328125,-220
1.4,0.117188,-220
1.4,0.125,-228
1.4,0.0703125,-248
1.4,0.0546875,-256
1.4,0.351562,-232
1.4,0.0625,-212
1.4,0.46875,-264
1.4,0.21875,-240
1.4,0.109375,-224
1.4,0.1875,-244
1.4,0.210938,-244
1.4,0.0390625,-148
1.4,0.71875,-308
1.4,0.289062,-224
1.4,0.320312,-204
1.4,0.359375,-228
1.4,0.0390625,-216
1.4,0.148438,-236
1.4,0.234375,-256
1.4,0.101562,-260
1.4,0.25,-280
1.4,0.195312,-216
1.4,0.234375,-204
1.4,0.265625,-256
1.4,0.4375,-252
1.4,0.265625,-300
1.4,0.1875,-220
1.4,0.359375,-272
1.4,0.375,-200
1.4,0.234375,-208
1.4,0.234375,-256
1.4,0.09375,-224
1.4,0.125,-248
1.4,0.445312,-288
1.4,0.351562,-256
1.4,0.507812,-260
1.4,0,-176
1.4,0.3125,-256
1.4,0.046875,-260
1.4,0.117188,-252
1.4,0.015625,-272
1.4,0.140625,-212
1.4,0.101562,-236
1.4,0.21875,-260
1.4,0.3125,-260
1.4,0.539062,-348
1.4,0.242188,-228
1.4,0.226562,-260
1.4,0.0390625,-224
1.4,0.0390625,-244
1.4,0.328125,-252
1.4,0.421875,-248
1.4,0.320312,-216
1.4,0.164062,-184
1.4,0.171875,-212
1.4,0.335938,-240
1.4,0.539062,-308
1.4,0.359375,-240
1.4,0.0703125,-224
1.4,0.101562,-188
1.4,0.171875,-180
1.4,0.0390625,-204
1.4,0.507812,-276
1.4,0.140625,-176
1.4,0.414062,-288
1.4,0.265625,-288
1.4,0.335938,-200
1.4,0.0078125,-236
1.4,0.15625,-256
1.4,0.289062,-248
1.4,0.203125,-216
1.4,0,-196
1.4,0.21875,-220
1.4,0.320312,-240
1.4,0.132812,-224
1.4,0.320312,-220
1.4,0.179688,-280
1.4,0.375,-236
1.4,0.0859375,-244
1.4,0.117188,-236
1.4,0.320312,-256
1.4,0.476562,-252
1.4,0.226562,-148
1.4,0.273438,-204
1.4,0.140625,-236
1.4,0.117188,-264
1.4,0.171875,-232
1.4,0.289062,-188
1.4,0.0546875,-284
1.4,0.3125,-236
1.4,0.148438,-196
1.4,0.0546875,-252
1.4,0.226562,-228
1.4,0.0390625,-292
1.4,0.0859375,-196
1.4,0.453125,-276
1.4,0.289062,-176
1.4,0.015625,-196
1.4,0.328125,-176
1.4,0.414062,-240
1.4,0.382812,-260
1.4,0.210938,-204
1.4,0,-276
1.4,0.148438,-208
1.4,0.125,-272
1.4,0.390625,-240
1.4,0.195312,-220
1.4,0.492188,-232
1.4,0.15625,-264
1.4,0.0859375,-204
1.4,0.265625,-292
1.4,0.046875,-236
1.4,0.164062,-188
1.4,0.601562,-288
1.4,0.273438,-204
1.4,0.0078125,-196
1.4,0.320312,-232
1.4,0.203125,-240
1.4,0.398438,-280
1.4,0.0078125,-188
1.4,0.03125,-248
1.4,0.0078125,-164
1.4,0.195312,-228
1.4,0.484375,-228
1.4,0.34375,-216
1.4,0.140625,-216
1.4,0.460938,-224
1.4,0.273438,-288
1.4,0.109375,-212
1.4,0.0625,-212
1.4,0.25,-204
1.4,0.046875,-180
1.4,0.0390625,-272
1.4,0.078125,-228
1.4,0.148438,-236
1.4,0.0234375,-264
1.4,0.273438,-252
1.4,0.453125,-276
1.4,0.0625,-200
1.4,0.382812,-240
1.4,0.554688,-308
1.4,0.132812,-192
1.4,0.015625,-244
1.4,0.21875,-284
1.4,0.0234375,-292
1.4,0.460938,-228
1.4,0.046875,-208
1.4,0.195312,-240
1.4,0.1875,-268
1.4,0.453125,-244
1.4,0.0390625,-228
1.4,0.226562,-220
1.4,0.078125,-216
1.4,0.210938,-252
1.4,0.28125,-184
1.4,0.53125,-248
1.4,0.03125,-216
1.4,0.109375,-240
1.4,0.0625,-272
1.4,0.25,-260
1.4,0.492188,-280
1.4,0.125,-236
1.4,0.453125,-236
1.4,0.101562,-208
1.4,0.015625,-240
1.4,0,-188
1.4,0.6875,-320
1.4,0.1875,-244
1.4,0.257812,-184
1.4,0.195312,-212
1.4,0.289062,-232
1.4,0.320312,-264
1.4,0.164062,-216
1.4,0.1875,-268
1.4,0.0859375,-140
1.4,0.125,-220
1.4,0.0859375,-244
1.4,0.0078125,-220
1.4,0.195312,-244
1.4,0.210938,-248
1.4,0.4375,-240
1.4,0.148438,-252
1.4,0.0703125,-184
1.4,0.351562,-256
1.4,0.0078125,-232
1.4,0.5,-260
1.4,0.0234375,-160
1.4,0.015625,-216
1.4,0.0703125,-204
1.4,0.28125,-260
1.4,0.09375,-200
1.4,0.132812,-228
1.4,0.1875,-216
1.4,0.046875,-220
1.4,0.0625,-248
1.4,0.460938,-248
1.4,0.21875,-216
1.4,0.0859375,-196
1.4,0.015625,-208
1.4,0.117188,-204
1.4,0.265625,-232
1.4,0.078125,-208
1.4,0.304688,-212
1.4,0.0859375,-216
1.4,0.46875,-236
1.4,0.164062,-264
1.4,0.257812,-220
1.4,0.351562,-248
1.4,0.03125,-216
1.4,0.0078125,-208
1.4,0.226562,-228
1.4,0.140625,-208
1.4,0.484375,-240
1.4,0.101562,-228
1.4,0.296875,-272
1.4,0.398438,-240
1.4,0.242188,-208
1.4,0.359375,-208
1.4,0.257812,-160
1.4,0.367188,-244
1.4,0.328125,-248
1.4,0.210938,-200
1.4,0.0234375,-208
1.4,0.226562,-256
1.4,0.0234375,-284
1.4,0.492188,-284
1.4,0.125,-240
1.4,0.15625,-308
1.4,0.242188,-252
1.4,0.101562,-148
1.4,0.140625,-184
1.4,0.0390625,-204
1.4,0.0859375,-196
1.4,0.242188,-216
1.4,0.015625,-212
1.4,0.257812,-248
1.4,0.265625,-244
1.4,0.210938,-272
1.4,0.429688,-232
1.4,0.257812,-252
1.4,0.21875,-260
1.4,0.046875,-184
1.4,0.328125,-232
1.4,0.34375,-232
1.4,0.015625,-160
1.4,0.09375,-192
1.4,0.164062,-272
1.4,0.203125,-212
1.4,0.492188,-276
1.4,0.109375,-228
1.4,0.0234375,-240
1.4,0.0859375,-188
1.4,0.148438,-236
1.4,0.1875,-200
1.4,0.117188,-292
1.4,0.5,-276
1.4,0.101562,-196
1.4,0.046875,-208
1.4,0.351562,-236
1.4,0.03125,-244
1.4,0.03125,-184
1.4,0.0234375,-208
1.4,0.117188,-232
1.4,0.03125,-196
1.4,0.203125,-204
1.4,0.242188,-224
1.4,0.140625,-272
1.4,0.140625,-204
1.4,0.15625,-284
1.4,0.015625,-216
1.4,0.117188,-216
1.4,0.0859375,-268
1.4,0.0703125,-232
1.4,0.078125,-212
1.4,0.210938,-260
1.4,0.078125,-224
1.4,0.0625,-188
1.4,0.320312,-220
1.4,0.335938,-248
1.4,0.046875,-248
1.4,0.0546875,-204
1.4,0.304688,-260
1.4,0.359375,-224
1.4,0.414062,-248
1.4,0.0390625,-196
1.4,0.171875,-148
1.4,0.203125,-248
1.4,0.140625,-236
1.4,0.015625,-260
1.4,0.53125,-324
1.4,0.03125,-196
1.4,0.546875,-292
1.4,0.0625,-232
1.4,0.460938,-280
1.4,0.140625,-216
1.4,0.539062,-252
1.4,0.414062,-240
1.4,0.140625,-192
1.4,0.0234375,-220
1.4,0.046875,-192
1.4,0.0234375,-236
1.4,0.359375,-244
1.4,0.359375,-312
1.4,0.09375,-212
1.4,0.390625,-280
1.4,0.390625,-256
1.4,0.078125,-220
1.4,0.171875,-232
1.4,0.15625,-220
1.4,0.648438,-276
1.4,0.03125,-180
1.4,0.140625,-256
1.4,0.109375,-192
1.4,0.0859375,-272
1.4,0.046875,-268
1.4,0.0625,-216
1.4,0.0078125,-216
1.4,0.109375,-232
1.4,0.335938,-196
1.4,0.078125,-280
1.4,0.414062,-216
1.4,0.171875,-280
1.4,0.0234375,-196
1.4,0.078125,-224
1.4,0.320312,-280
1.4,0.59375,-268
1.4,0.21875,-252
1.4,0.210938,-196
1.4,0.304688,-200
1.4,0.0625,-216
1.4,0.195312,-212
1.4,0.0078125,-268
1.4,0.476562,-256
1.4,0.101562,-240
1.4,0.382812,-244
1.4,0.273438,-256
1.4,0.09375,-196
1.4,0.03125,-256
1.4,0.09375,-208
1.4,0.15625,-216
1.4,0.320312,-228
1.4,0.320312,-212
1.4,0.226562,-184
1.4,0.3125,-220
1.4,0.117188,-260
1.4,0.15625,-176
1.4,0.210938,-240
1.4,0.132812,-252
1.4,0.125,-208
1.4,0.421875,-240
1.4,0.578125,-264
1.4,0.09375,-208
1.4,0.117188,-200
1.4,0.4375,-208
1.4,0.125,-236
1.4,0.21875,-220
1.4,0.0078125,-228
1.4,0.460938,-256
1.4,0.03125,-212
1.4,0.242188,-204
1.4,0.203125,-212
1.4,0.148438,-208
1.4,0.320312,-224
1.4,0.617188,-292
1.4,0.109375,-204
1.4,0.296875,-192
1.4,0.1875,-212
1.4,0.53125,-260
1.4,0.0390625,-264
1.4,0.0546875,-208
1.4,0.328125,-200
1.4,0.0546875,-216
1.4,0.21875,-240
1.4,0.210938,-216
1.4,0.179688,-292
1.4,0.117188,-208
1.4,0.140625,-196
1.4,0.242188,-244
1.4,0.460938,-264
1.4,0.726562,-316
1.4,0.0234375,-208
1.4,0.382812,-244
1.4,0.445312,-236
1.4,0.0703125,-196
1.4,0.359375,-260
1.4,0.0078125,-204
1.4,0.0625,-220
1.4,0.296875,-264
1.4,0.09375,-264
1.4,0.117188,-200
1.4,0,-240
1.4,0.242188,-228
1.4,0.078125,-160
1.4,0.0625,-260
1.4,0.21875,-232
1.4,0.34375,-268
1.4,0.125,-184
1.4,0.335938,-264
1.4,0.03125,-228
1.4,0.265625,-216
1.4,0.109375,-292
1.4,0.0625,-244
1.4,0.320312,-248
1.4,0.195312,-248
1.4,0.0234375,-204
1.4,0.25,-204
1.4,0.40625,-208
1.4,0.351562,-256
1.4,0.164062,-192
1.4,0.0703125,-180
1.4,0.195312,-268
1.4,0.140625,-232
1.4,0.554688,-348
1.4,0.296875,-204
1.4,0.242188,-232
1.4,0.140625,-228
1.4,0.03125,-204
1.4,0.1875,-220
1.4,0.0390625,-212
1.4,0.1875,-200
1.4,0.0546875,-188
1.4,0.109375,-236
1.4,0.0390625,-192
1.4,0.0078125,-236
1.4,0.375,-192
1.4,0.210938,-212
1.4,0.0625,-224
1.4,0.359375,-264
1.4,0.257812,-200
1.4,0.453125,-296
1.4,0.476562,-244
1.4,0.234375,-192
1.4,0.0625,-248
1.4,0.125,-232
1.4,0.125,-276
1.4,0.21875,-212
1.4,0.0546875,-244
1.4,0.0703125,-228
1.4,0.351562,-272
1.4,0.320312,-216
1.4,0.046875,-168
1.4,0.171875,-224
1.4,0.320312,-236
1.4,0.0859375,-208
1.4,0.03125,-204
1.4,0.359375,-200
1.4,0.242188,-212
1.4,0.421875,-264
1.4,0.179688,-228
1.4,0.0234375,-280
1.4,0.273438,-264
1.4,0,-228
1.4,0.109375,-188
1.4,0.320312,-292
1.4,0.367188,-248
1.4,0.1875,-260
1.4,0.28125,-200
1.4,0.226562,-244
1.4,0.367188,-252
1.4,0.0859375,-200
1.4,0.109375,-264
1.4,0.09375,-156
1.4,0.609375,-348
1.4,0.296875,-280
1.4,0.0390625,-200
1.4,0.21875,-216
1.4,0.164062,-236
1.4,0.0625,-244
1.4,0.203125,-220
1.4,0.21875,-236
1.4,0.132812,-220
1.4,0.015625,-256
1.4,0.03125,-256
1.4,0.101562,-168
1.4,0.101562,-264
1.4,0.492188,-196
1.4,0.132812,-188
1.4,0.195312,-136
1.4,0.21875,-264
1.4,0.554688,-260
1.4,0.046875,-224
1.4,0.265625,-272
1.4,0.382812,-240
1.4,0.234375,-312
1.4,0.328125,-280
1.4,0.382812,-272
1.4,0.226562,-140
1.4,0.304688,-216
1.4,0.4375,-244
1.4,0.117188,-196
1.4,0.046875,-216
1.4,0.28125,-216
1.4,0.164062,-184
1.4,0.265625,-184
1.4,0.304688,-248
1.4,0.09375,-200
1.4,0.117188,-152
1.4,0.03125,-228
1.4,0.046875,-156
1.4,0.1875,-176
1.4,0.078125,-228
1.4,0.4375,-264
1.4,0.5,-272
1.4,0.15625,-248
1.4,0.09375,-196
1.4,0.171875,-212
1.4,0.046875,-224
1.4,0.015625,-168
1.4,0.0859375,-212
1.4,0.046875,-208
1.4,0.0625,-240
1.4,0.125,-232
1.4,0.460938,-276
1.4,0.265625,-236
1.4,0.375,-284
1.4,0.492188,-312
1.4,0.429688,-236
1.4,0.15625,-240
1.4,0.476562,-256
1.4,0.148438,-240
1.4,0.078125,-260
1.4,0.164062,-216
1.4,0.414062,-228
1.4,0.0234375,-260
1.4,0.265625,-260
1.4,0.195312,-204
1.4,0.1875,-232
1.4,0.515625,-296
1.4,0.09375,-200
1.4,0.1875,-180
1.4,0.148438,-224
1.4,0.226562,-248
1.4,0.09375,-232
1.4,0.0546875,-196
1.4,0.234375,-224
1.4,0.414062,-256
1.4,0.140625,-220
1.4,0.46875,-220
1.4,0.1875,-212
1.4,0.171875,-220
1.4,0.257812,-260
1.4,0.296875,-260
1.4,0.164062,-252
1.4,0.0078125,-196
1.4,0.210938,-220
1.4,0.0390625,-204
1.4,0.0546875,-192
1.4,0.15625,-236
1.4,0.492188,-208
