T,Magnetization,Total Energy
1.4,0.0525,-1356
1.4,0.02,-1488
1.4,0.0075,-1412
1.4,0.09625,-1344
1.4,0.12,-1324
1.4,0.025,-1468
1.4,0.00125,-1456
1.4,0.15625,-1568
1.4,0.12375,-1496
1.4,0.13625,-1484
1.4,0.0075,-1340
1.4,0.1,-1580
1.4,0.08875,-1484
1.4,0.03625,-1440
1.4,0.165,-1596
1.4,0.065,-1588
1.4,0.08375,-1524
1.4,0.12375,-1548
1.4,0.0575,-1388
1.4,0.03625,-1428
1.4,0.03375,-1368
1.4,0.0075,-1360
1.4,0.09375,-1376
1.4,0.09125,-1440
1.4,0.055,-1356
1.4,0.3025,-1596
1.4,0.17625,-1520
1.4,0.12375,-1556
1.4,0.11125,-1344
1.4,0.02375,-1404
1.4,0.00875,-1516
1.4,0.08375,-1324
1.4,0.00125,-1388
1.4,0.17875,-1420
1.4,0.11375,-1392
1.4,0.05,-1476
1.4,0.07625,-1484
1.4,0.00875,-1408
1.4,0.0725,-1500
1.4,0.06,-1532
1.4,0.03125,-1440
1.4,0.01625,-1320
1.4,0.08375,-1320
1.4,0.11625,-1460
1.4,0.16875,-1360
1.4,0.02,-1500
1.4,0.02375,-1344
1.4,0.02375,-1364
1.4,0.31,-1532
1.4,0.04375,-1468
1.4,0.14625,-1420
1.4,0.1725,-1460
1.4,0.06875,-1488
1.4,0.2025,-1564
1.4,0.355,-1516
1.4,0.1375,-1244
1.4,0.00125,-1512
1.4,0.0075,-1568
1.4,0.02125,-1452
1.4,0.11875,-1376
1.4,0.01,-1544
1.4,0.1425,-1472
1.4,0.03375,-1384
1.4,0.0775,-1404
1.4,0.03625,-1300
1.4,0.03875,-1424
1.4,0.035,-1416
1.4,0.00125,-1400
1.4,0.07875,-1488
1.4,0.0075,-1268
1.4,0.025,-1504
1.4,0.0875,-1592
1.4,0.04125,-1364
1.4,0.0675,-1476
1.4,0.00375,-1508
1.4,0.01375,-1456
1.4,0.1275,-1480
1.4,0.06125,-1484
1.4,0.03625,-1376
1.4,0.05,-1552
1.4,0.08875,-1380
1.4,0.0375,-1384
1.4,0.1975,-1424
1.4,0.08375,-1420
1.4,0.01,-1504
1.4,0.09125,-1388
1.4,0.08375,-1484
1.4,0.0925,-1392
1.4,0.05375,-1300
1.4,0.20625,-1320
1.4,0.0775,-1560
1.4,0.065,-1248
1.4,0.2275,-1592
1.4,0.1025,-1376
1.4,0.10375,-1332
1.4,0.095,-1596
1.4,0.0575,-1352
1.4,0.005,-1512
1.4,0.0425,-1512
1.4,0.04625,-1332
1.4,0.01875,-1388
1.4,0.10875,-1448
1.4,0.02125,-1360
1.4,0.095,-1472
1.4,0.1625,-1396
1.4,0.22,-1388
1.4,0.0325,-1392
1.4,0.02625,-1404
1.4,0.1825,-1508
1.4,0.0725,-1632
1.4,0.04125,-1396
1.4,0.0075,-1600
1.4,0.01375,-1436
1.4,0.30875,-1552
1.4,0.05875,-1604
1.4,0.005,-1360
1.4,0.09125,-1460
1.4,0.13875,-1504
1.4,0.08,-1472
1.4,0.0075,-1368
1.4,0.0525,-1376
1.4,0,-1576
1.4,0.14875,-1504
1.4,0.1075,-1352
1.4,0.05375,-1464
1.4,0.1375,-1408
1.4,0.08375,-1468
1.4,0.20375,-1532
1.4,0.09,-1380
1.4,0.00625,-1300
1.4,0.095,-1484
1.4,0.055,-1568
1.4,0.05625,-1568
1.4,0.145,-1440
1.4,0.16125,-1420
1.4,0.2125,-1580
1.4,0.02125,-1560
1.4,0.02125,-1424
1.4,0.17625,-1500
1.4,0.025,-1508
1.4,0.14625,-1476
1.4,0.1375,-1536
1.4,0.1525,-1556
1.4,0.3975,-1648
1.4,0.23375,-1588
1.4,0.08375,-1408
1.4,0.1625,-1492
1.4,0.0175,-1500
1.4,0.05375,-1328
1.4,0.02,-1316
1.4,0.0875,-1548
1.4,0.01875,-1448
1.4,0.1125,-1404
1.4,0.0975,-1384
1.4,0.05,-1520
1.4,0.2225,-1444
1.4,0.02375,-1432
1.4,0.06,-1480
1.4,0.04875,-1352
1.4,0.075,-1444
1.4,0.195,-1516
1.4,0.1225,-1448
1.4,0.00125,-1420
1.4,0.07125,-1412
1.4,0.0325,-1472
1.4,0.02875,-1628
1.4,0.02,-1552
1.4,0.005,-1436
1.4,0.04625,-1576
1.4,0.04625,-1504
1.4,0.195,-1424
1.4,0.09875,-1404
1.4,0.075,-1412
1.4,0.09875,-1356
1.4,0.00125,-1392
1.4,0.13,-1448
1.4,0.0175,-1504
1.4,0.1425,-1464
1.4,0.09375,-1444
1.4,0.03875,-1332
1.4,0.01875,-1316
1.4,0.015,-1448
1.4,0.10125,-1548
1.4,0.09625,-1468
1.4,0.03875,-1424
1.4,0.09875,-1396
1.4,0.015,-1572
1.4,0.14125,-1388
1.4,0.04,-1528
1.4,0.09125,-1428
1.4,0.1475,-1456
1.4,0.03375,-1508
1.4,0.22125,-1464
1.4,0.0225,-1476
1.4,0.15125,-1408
1.4,0.06375,-1428
1.4,0.17125,-1500
1.4,0.10125,-1444
1.4,0.04875,-1520
1.4,0.01125,-1264
1.4,0.11,-1496
1.4,0.1025,-1472
1.4,0.07375,-1412
1.4,0.06,-1384
1.4,0.11375,-1516
1.4,0.07375,-1556
1.4,0.07375,-1352
1.4,0.18875,-1464
1.4,0.05125,-1420
1.4,0.0325,-1440
1.4,0.04625,-1408
1.4,0.0375,-1316
1.4,0.05125,-1376
1.4,0.0775,-1448
1.4,0.15125,-1524
1.4,0.0125,-1380
1.4,0.1575,-1368
1.4,0.09875,-1396
1.4,0.13875,-1368
1.4,0.115,-1484
1.4,0.11125,-1508
1.4,0.08,-1552
1.4,0.05125,-1320
1.4,0.17375,-1540
1.4,0.215,-1560
1.4,0.055,-1440
1.4,0.03375,-1264
1.4,0.06625,-1496
1.4,0.08625,-1544
1.4,0.0775,-1380
1.4,0.0225,-1264
1.4,0.1125,-1400
1.4,0.105,-1476
1.4,0.08375,-1516
1.4,0.0575,-1376
1.4,0.00875,-1472
1.4,0.18,-1448
1.4,0.0075,-1332
1.4,0.1025,-1464
1.4,0.01375,-1600
1.4,0.23,-1552
1.4,0.025,-1352
1.4,0.09875,-1420
1.4,0.0575,-1312
1.4,0.12125,-1584
1.4,0.00875,-1364
1.4,0.00625,-1484
1.4,0.0175,-1524
1.4,0.10125,-1532
1.4,0.0175,-1472
1.4,0.17375,-1476
1.4,0.0025,-1536
1.4,0.00875,-1564
1.4,0.075,-1408
1.4,0.21875,-1520
1.4,0.05875,-1340
1.4,0.07625,-1360
1.4,0.03625,-1304
1.4,0.07375,-1624
1.4,0.02375,-1360
1.4,0.235,-1560
1.4,0.05125,-1456
1.4,0.13375,-1432
1.4,0.09125,-1552
1.4,0.155,-1400
1.4,0.0625,-1440
1.4,0.18125,-1468
1.4,0.08875,-1392
1.4,0.04125,-1392
1.4,0.1875,-1500
1.4,0.08375,-1356
1.4,0.0025,-1380
1.4,0.02125,-1516
1.4,0.06,-1396
1.4,0.275,-1376
1.4,0.03125,-1564
1.4,0.0325,-1376
1.4,0.0025,-1496
1.4,0.085,-1284
1.4,0.18,-1364
1.4,0.0625,-1456
1.4,0.0225,-1580
1.4,0.12,-1364
1.4,0.02125,-1400
1.4,0.0325,-1444
1.4,0.17875,-1544
1.4,0.10375,-1364
1.4,0.0675,-1468
1.4,0.2775,-1536
1.4,0.07125,-1392
1.4,0.05625,-1532
1.4,0.10875,-1552
1.4,0.0525,-1480
1.4,0.095,-1380
1.4,0.08375,-1416
1.4,0.01125,-1332
1.4,0.03625,-1392
1.4,0.1775,-1520
1.4,0.015,-1520
1.4,0.1025,-1384
1.4,0.07,-1396
1.4,0.03375,-1480
1.4,0.03125,-1392
1.4,0.0225,-1432
1.4,0.015,-1484
1.4,0.0175,-1448
1.4,0.03625,-1476
1.4,0.02,-1496
1.4,0.04125,-1544
1.4,0.01125,-1344
1.4,0.03625,-1288
1.4,0.16125,-1356
1.4,0.055,-1424
1.4,0.025,-1584
1.4,0.0375,-1584
1.4,0.005,-1444
1.4,0.05375,-1380
1.4,0.02,-1428
1.4,0.0175,-1432
1.4,0.00875,-1352
1.4,0.06375,-1380
1.4,0.015,-1452
1.4,0.0875,-1408
1.4,0.14,-1444
1.4,0.2075,-1568
1.4,0.0475,-1492
1.4,0.08,-1312
1.4,0.03125,-1524
1.4,0.0825,-1344
1.4,0.11,-1468
1.4,0.08625,-1244
1.4,0.0875,-1528
1.4,0.135,-1604
1.4,0.08125,-1472
1.4,0.0275,-1628
1.4,0.14625,-1516
1.4,0.1,-1452
1.4,0.1925,-1500
1.4,0.03125,-1336
1.4,0.10875,-1416
1.4,0.14,-1400
1.4,0.04625,-1400
1.4,0.00125,-1292
1.4,0.12375,-1476
1.4,0.1275,-1360
1.4,0.04625,-1436
1.4,0.125,-1644
1.4,0.1,-1436
1.4,0.1775,-1472
1.4,0.01375,-1532
1.4,0.08,-1376
1.4,0.07375,-1532
1.4,0.10375,-1584
1.4,0.09875,-1520
1.4,0.015,-1428
1.4,0.055,-1436
1.4,0.10375,-1532
1.4,0.03375,-1496
1.4,0.0075,-1284
1.4,0.14625,-1392
1.4,0.1075,-1500
1.4,0.0325,-1384
1.4,0.11375,-1340
1.4,0.0675,-1532
1.4,0.0375,-1492
1.4,0.0175,-1396
1.4,0.15375,-1436
1.4,0.02625,-1484
1.4,0.05,-1508
1.4,0.16,-1516
1.4,0.0225,-1356
1.4,0.185,-1528
1.4,0.0225,-1416
1.4,0.06,-1424
1.4,0.09125,-1448
1.4,0.02375,-1432
1.4,0.2275,-1388
1.4,0.17875,-1384
1.4,0.0575,-1508
1.4,0.09375,-1448
1.4,0.1225,-1428
1.4,0.08625,-1424
1.4,0.14625,-1536
1.4,0.14625,-1552
1.4,0.0125,-1456
1.4,0.1625,-1432
1.4,0.00375,-1384
1.4,0.02125,-1448
1.4,0.00875,-1444
1.4,0.05125,-1532
1.4,0.20625,-1496
1.4,0.04125,-1384
1.4,0.01375,-1408
1.4,0.04125,-1388
1.4,0.21375,-1492
1.4,0,-1380
1.4,0.0825,-1392
1.4,0.14625,-1552
1.4,0.06125,-1360
1.4,0.00125,-1208
1.4,0.0625,-1552
1.4,0.1675,-1432
1.4,0.03625,-1504
1.4,0.14875,-1452
1.4,0.12375,-1440
1.4,0.01125,-1280
1.4,0.11625,-1504
1.4,0.04625,-1500
1.4,0.06,-1404
1.4,0.1525,-1456
1.4,0.0225,-1412
1.4,0.07375,-1364
1.4,0.1975,-1540
1.4,0.06125,-1436
1.4,0.00125,-1456
1.4,0.145,-1428
1.4,0.06,-1484
1.4,0.04125,-1456
1.4,0.10875,-1556
1.4,0.1,-1436
1.4,0.125,-1548
1.4,0.0875,-1500
1.4,0.0125,-1476
1.4,0.17125,-1596
1.4,0.045,-1420
1.4,0.11375,-1452
1.4,0.12,-1416
1.4,0.17,-1668
1.4,0.1025,-1596
1.4,0.03625,-1488
1.4,0.005,-1476
1.4,0.15125,-1536
1.4,0.07625,-1452
1.4,0.04875,-1428
1.4,0.1325,-1632
1.4,0.01875,-1472
1.4,0.15125,-1416
1.4,0.00875,-1488
1.4,0.09375,-1272
1.4,0.09,-1456
1.4,0.1075,-1620
1.4,0.07,-1360
1.4,0.06375,-1472
1.4,0.07,-1576
1.4,0.14375,-1704
1.4,0.07125,-1476
1.4,0.055,-1596
1.4,0.0725,-1460
1.4,0.04875,-1456
1.4,0.06625,-1416
1.4,0.06,-1464
1.4,0.04125,-1532
1.4,0.01625,-1476
1.4,0.04,-1320
1.4,0.10125,-1452
1.4,0.07375,-1520
1.4,0.06375,-1492
1.4,0.02625,-1428
1.4,0.09375,-1552
1.4,0.03,-1436
1.4,0.1575,-1520
1.4,0.23125,-1464
1.4,0.06375,-1388
1.4,0.11625,-1492
1.4,0.035,-1632
1.4,0.015,-1404
1.4,0.02125,-1256
1.4,0.0125,-1420
1.4,0.0625,-1484
1.4,0.0175,-1436
1.4,0.23375,-1408
1.4,0.02875,-1520
1.4,0.04,-1368
1.4,0.00875,-1516
1.4,0.02125,-1380
1.4,0.05375,-1316
1.4,0.00375,-1392
1.4,0.00875,-1428
1.4,0.0125,-1468
1.4,0.03875,-1288
1.4,0.08625,-1540
1.4,0.09625,-1404
1.4,0.035,-1476
1.4,0.16125,-1408
1.4,0.0175,-1396
1.4,0.09625,-1452
1.4,0.0425,-1392
1.4,0.01125,-1392
1.4,0.23375,-1636
1.4,0.01625,-1380
1.4,0.0475,-1504
1.4,0.09875,-1440
1.4,0.06625,-1348
1.4,0.09875,-1372
1.4,0.0425,-1408
1.4,0.03125,-1444
1.4,0.005,-1536
1.4,0.08125,-1384
1.4,0.0525,-1416
1.4,0.0775,-1344
1.4,0.08625,-1352
1.4,0.0975,-1440
1.4,0.12125,-1408
1.4,0.17625,-1548
1.4,0.0675,-1308
1.4,0.0225,-1500
1.4,0.26625,-1588
1.4,0.13875,-1456
1.4,0.06875,-1496
1.4,0.0025,-1484
1.4,0.05125,-1572
1.4,0.05375,-1524
1.4,0.0475,-1144
1.4,0.12625,-1424
1.4,0.09,-1488
1.4,0.08125,-1500
1.4,0.00875,-1540
1.4,0.125,-1544
1.4,0.015,-1436
1.4,0.14125,-1344
1.4,0.205,-1640
1.4,0.08625,-1392
1.4,0.0975,-1576
1.4,0.035,-1496
1.4,0.02625,-1612
1.4,0.18625,-1564
1.4,0.015,-1512
1.4,0.0975,-1516
1.4,0.05375,-1404
1.4,0.03625,-1444
1.4,0.05875,-1476
1.4,0.06125,-1376
1.4,0.0425,-1324
1.4,0.00625,-1512
1.4,0.0225,-1456
1.4,0.0325,-1424
1.4,0.1475,-1592
1.4,0.055,-1472
1.4,0.0525,-1380
1.4,0.05375,-1376
1.4,0.01875,-1436
1.4,0.035,-1640
1.4,0.03375,-1392
1.4,0.03125,-1376
1.4,0.20125,-1460
1.4,0.25875,-1532
1.4,0.15,-1440
1.4,0.00125,-1408
1.4,0.04375,-1420
1.4,0.055,-1320
1.4,0.02,-1444
1.4,0.23625,-1520
1.4,0.0425,-1408
1.4,0.06875,-1572
1.4,0.00375,-1500
1.4,0.02375,-1480
1.4,0.1575,-1428
1.4,0.08375,-1380
1.4,0.055,-1436
1.4,0.07875,-1496
1.4,0.06375,-1592
1.4,0.215,-1500
1.4,0.18875,-1592
1.4,0.06875,-1428
1.4,0.035,-1344
1.4,0.0775,-1404
1.4,0.03,-1496
1.4,0.12375,-1372
1.4,0.0675,-1404
1.4,0.09125,-1412
1.4,0.17125,-1520
1.4,0.23375,-1440
1.4,0.07,-1380
1.4,0.13625,-1348
1.4,0.06125,-1476
1.4,0.125,-1468
1.4,0.115,-1524
1.4,0.16875,-1468
1.4,0.01875,-1468
1.4,0.15375,-1424
1.4,0.125,-1596
1.4,0.06375,-1364
1.4,0.07375,-1508
1.4,0.06125,-1464
1.4,0.15375,-1456
1.4,0.105,-1392
1.4,0.1225,-1560
1.4,0.01875,-1448
1.4,0,-1508
1.4,0.0875,-1536
1.4,0.0075,-1448
1.4,0.0925,-1420
1.4,0.0875,-1424
1.4,0.08375,-1468
1.4,0.20375,-1452
1.4,0.0725,-1524
1.4,0.1475,-1508
1.4,0.09625,-1360
1.4,0.11875,-1392
1.4,0.16625,-1532
1.4,0.07375,-1408
1.4,0.155,-1488
1.4,0.11875,-1380
1.4,0.05375,-1368
1.4,0.05125,-1468
1.4,0.12625,-1452
1.4,0.1075,-1484
1.4,0.18,-1440
1.4,0.07,-1540
1.4,0.03875,-1456
1.4,0.11875,-1396
1.4,0.02,-1528
1.4,0.11625,-1460
1.4,0.04125,-1400
1.4,0.07625,-1488
1.4,0.0375,-1540
1.4,0.0375,-1364
1.4,0.0075,-1468
1.4,0.16375,-1436
1.4,0.06125,-1336
1.4,0.11625,-1592
1.4,0.185,-1484
1.4,0.0925,-1372
1.4,0.01875,-1440
1.4,0.10375,-1416
1.4,0.115,-1596
1.4,0.17,-1428
1.4,0.00875,-1440
1.4,0.00875,-1536
1.4,0.10375,-1560
1.4,0.10875,-1408
1.4,0.0025,-1460
1.4,0.155,-1468
1.4,0.05375,-1424
1.4,0.01625,-1316
1.4,0.0775,-1484
1.4,0.0675,-1524
1.4,0.0325,-1436
1.4,0.21125,-1636
1.4,0.15375,-1604
1.4,0.1925,-1380
1.4,0.0425,-1284
1.4,0.055,-1484
1.4,0.12125,-1592
1.4,0.2425,-1472
1.4,0.035,-1452
1.4,0.12125,-1320
1.4,0.145,-1404
1.4,0.17125,-1432
1.4,0.08625,-1428
1.4,0.07625,-1464
1.4,0.00625,-1356
1.4,0.09125,-1408
1.4,0.09375,-1532
1.4,0.075,-1516
1.4,0.02,-1412
1.4,0.16,-1352
1.4,0.08875,-1484
1.4,0.10125,-1468
1.4,0.155,-1536
1.4,0.155,-1480
1.4,0.14,-1404
1.4,0.065,-1360
1.4,0.03,-1500
1.4,0.04,-1364
1.4,0.025,-1396
1.4,0.06375,-1564
1.4,0.07875,-1424
1.4,0.0325,-1432
1.4,0.10375,-1364
1.4,0.0025,-1392
1.4,0.12375,-1416
1.4,0.1375,-1356
1.4,0.1425,-1408
1.4,0.0425,-1320
1.4,0.06375,-1420
1.4,0.17,-1460
1.4,0.1125,-1476
1.4,0.01625,-1276
1.4,0.2275,-1492
1.4,0.10125,-1504
1.4,0.07875,-1512
1.4,0.07625,-1472
1.4,0.03375,-1492
1.4,0.09875,-1536
1.4,0.1875,-1604
1.4,0.10375,-1384
1.4,0.0425,-1488
1.4,0.0625,-1512
1.4,0.12,-1536
1.4,0.0825,-1372
1.4,0.1925,-1472
1.4,0.07125,-1332
1.4,0.03875,-1416
1.4,0.135,-1392
1.4,0.045,-1388
1.4,0.00875,-1504
1.4,0.06,-1572
1.4,0.1025,-1448
1.4,0.0925,-1340
1.4,0.0325,-1428
1.4,0.0975,-1476
1.4,0.03875,-1524
1.4,0.0875,-1364
1.4,0.075,-1328
1.4,0.05875,-1444
1.4,0.1925,-1416
1.4,0.10625,-1364
1.4,0.0075,-1352
1.4,0.3225,-1644
1.4,0.07375,-1336
1.4,0.09,-1324
1.4,0.01,-1332
1.4,0.13,-1524
1.4,0.235,-1508
1.4,0,-1560
1.4,0.07875,-1492
1.4,0.11125,-1476
1.4,0.0925,-1436
1.4,0.04625,-1504
1.4,0.03625,-1384
1.4,0.255,-1608
1.4,0.02375,-1556
1.4,0.06,-1552
1.4,0.1275,-1400
1.4,0.07125,-1432
1.4,0.04875,-1448
1.4,0.08125,-1604
1.4,0.1475,-1484
1.4,0.04375,-1504
1.4,0.04625,-1400
1.4,0.00125,-1480
1.4,0.08625,-1388
1.4,0.08,-1432
1.4,0.0525,-1528
1.4,0.0475,-1412
1.4,0.1875,-1584
1.4,0.02625,-1372
1.4,0.02875,-1436
1.4,0.0875,-1496
1.4,0.16625,-1564
1.4,0.03875,-1392
1.4,0.125,-1468
1.4,0.03125,-1288
1.4,0.04125,-1424
1.4,0.09,-1560
1.4,0.065,-1404
1.4,0.06375,-1392
1.4,0.01125,-1336
1.4,0.1725,-1372
1.4,0.1275,-1448
1.4,0.11625,-1452
1.4,0.04125,-1508
1.4,0.075,-1420
1.4,0.04875,-1400
1.4,0.12375,-1420
1.4,0.0575,-1520
1.4,0.095,-1616
1.4,0.0375,-1288
1.4,0.135,-1388
1.4,0.03375,-1432
1.4,0.16875,-1528
1.4,0.0175,-1484
1.4,0.14,-1444
1.4,0.01,-1416
1.4,0.105,-1392
1.4,0.0025,-1440
1.4,0.22,-1520
1.4,0.0375,-1436
1.4,0.02875,-1480
1.4,0.01625,-1452
1.4,0.0225,-1444
1.4,0.2425,-1504
1.4,0.07375,-1360
1.4,0.07375,-1468
1.4,0.085,-1340
1.4,0.00625,-1292
1.4,0.1275,-1388
1.4,0.0575,-1352
1.4,0.03125,-1460
1.4,0.05625,-1388
1.4,0.12125,-1380
1.4,0.10875,-1588
1.4,0.04875,-1512
1.4,0.19875,-1392
1.4,0.0525,-1532
1.4,0.01,-1532
1.4,0.14625,-1584
1.4,0.00625,-1448
1.4,0.03875,-1552
1.4,0.04,-1368
1.4,0.0325,-1540
1.4,0.01375,-1380
1.4,0.21375,-1516
1.4,0.02375,-1404
1.4,0.045,-1428
1.4,0.0625,-1476
1.4,0.15375,-1584
1.4,0.0125,-1284
1.4,0.0075,-1516
1.4,0.05125,-1376
1.4,0.08,-1464
1.4,0.09375,-1456
1.4,0.12875,-1524
1.4,0.12125,-1500
1.4,0.16375,-1508
1.4,0.07,-1384
1.4,0.0275,-1444
1.4,0.0125,-1516
1.4,0.04,-1480
1.4,0.0725,-1396
1.4,0.035,-1448
1.4,0.035,-1472
1.4,0.055,-1544
1.4,0.0575,-1292
1.4,0.005,-1540
1.4,0.07625,-1328
1.4,0.10375,-1436
1.4,0.12125,-1592
1.4,0.00125,-1372
1.4,0.0725,-1388
1.4,0.0275,-1316
1.4,0.02875,-1740
1.4,0.13375,-1496
1.4,0.0975,-1512
1.4,0.13375,-1460
1.4,0.15875,-1424
1.4,0.11625,-1512
1.4,0.03875,-1320
1.4,0.11625,-1548
1.4,0.095,-1472
1.4,0.0025,-1444
1.4,0.04125,-1392
1.4,0.10375,-1564
1.4,0.32125,-1572
1.4,0.03625,-1476
1.4,0.0825,-1348
1.4,0.17,-1464
1.4,0.10875,-1484
1.4,0.1,-1452
1.4,0.1075,-1600
1.4,0.0625,-1408
1.4,0.04,-1440
1.4,0.0325,-1380
1.4,0.035,-1364
1.4,0.02125,-1440
1.4,0.1325,-1604
1.4,0.025,-1384
1.4,0.00375,-1568
1.4,0.0575,-1552
1.4,0.15,-1468
1.4,0.10375,-1428
1.4,0.00375,-1532
1.4,0.02875,-1360
1.4,0.03125,-1392
1.4,0.27125,-1700
1.4,0.23125,-1492
1.4,0.14125,-1472
1.4,0.0075,-1400
1.4,0.0775,-1412
1.4,0.09875,-1468
1.4,0.0675,-1452
1.4,0.0875,-1392
1.4,0.00125,-1412
1.4,0.12125,-1548
1.4,0.005,-1432
1.4,0.095,-1392
1.4,0.09,-1464
1.4,0.11125,-1424
1.4,0.10625,-1520
1.4,0.0225,-1544
1.4,0.0025,-1536
1.4,0.04625,-1388
1.4,0.12875,-1548
1.4,0.13875,-1520
1.4,0.095,-1460
1.4,0.02875,-1500
1.4,0.075,-1372
1.4,0.10125,-1556
1.4,0.13,-1456
1.4,0.04125,-1432
1.4,0.05,-1476
1.4,0.0275,-1424
1.4,0.07875,-1372
1.4,0.06,-1344
1.4,0.1825,-1568
1.4,0.06,-1456
1.4,0.2675,-1628
1.4,0.11625,-1380
1.4,0.13375,-1532
1.4,0.045,-1444
1.4,0.0375,-1308
1.4,0.1,-1464
1.4,0.00375,-1492
1.4,0.0175,-1320
1.4,0.07375,-1524
1.4,0.05375,-1388
1.4,0.165,-1512
1.4,0.0975,-1492
1.4,0.17625,-1416
1.4,0.0125,-1472
1.4,0.00125,-1428
1.4,0.025,-1580
1.4,0.015,-1484
1.4,0.0525,-1456
1.4,0.04375,-1588
1.4,0.01875,-1452
1.4,0.1875,-1364
1.4,0.20875,-1548
1.4,0.01625,-1464
1.4,0.23125,-1448
1.4,0.02375,-1400
1.4,0.0375,-1280
1.4,0.155,-1416
1.4,0.0775,-1348
1.4,0.05875,-1504
1.4,0.02,-1440
1.4,0.01,-1400
1.4,0.04625,-1376
1.4,0.035,-1408
1.4,0.075,-1452
1.4,0.06875,-1332
1.4,0.06125,-1452
1.4,0.0525,-1492
1.4,0.0675,-1548
1.4,0.15,-1492
1.4,0.0875,-1400
1.4,0.03375,-1516
1.4,0.025,-1404
1.4,0.0575,-1464
1.4,0.09875,-1484
1.4,0.0075,-1484
1.4,0.235,-1476
1.4,0.13125,-1460
1.4,0.08875,-1448
1.4,0.16375,-1484
1.4,0.0275,-1528
1.4,0.215,-1620
1.4,0.07375,-1548
1.4,0.025,-1488
1.4,0.02875,-1460
1.4,0.04875,-1392
1.4,0.01625,-1588
1.4,0.1225,-1360
1.4,0.0275,-1552
1.4,0.10125,-1280
1.4,0.23375,-1508
1.4,0.1425,-1464
1.4,0.03375,-1420
1.4,0.08375,-1476
1.4,0.05875,-1472
1.4,0.0425,-1364
1.4,0.195,-1540
1.4,0.08875,-1552
1.4,0.01375,-1424
1.4,0.0075,-1416
1.4,0.025,-1456
1.4,0.1325,-1512
1.4,0.11125,-1532
1.4,0.1725,-1444
1.4,0.22,-1500
1.4,0.06125,-1304
1.4,0.06375,-1428
1.4,0.03,-1356
1.4,0.1875,-1396
1.4,0.065,-1408
1.4,0.08,-1620
1.4,0.01625,-1364
1.4,0.0375,-1416
1.4,0.085,-1540
1.4,0.08375,-1360
1.4,0.17,-1508
1.4,0.00375,-1452
1.4,0.03375,-1588
1.4,0.2325,-1384
1.4,0.09875,-1288
1.4,0.14125,-1536
1.4,0.02,-1556
1.4,0.14375,-1468
1.4,0.11375,-1308
1.4,0.07625,-1488
1.4,0.025,-1468
1.4,0.06125,-1512
1.4,0.08875,-1504
1.4,0.10375,-1460
1.4,0.15125,-1464
1.4,0.00125,-1332
1.4,0.205,-1396
1.4,0.135,-1492
1.4,0.1025,-1348
1.4,0.11375,-1464
1.4,0.07875,-1452
1.4,0.00125,-1300
1.4,0.1325,-1656
1.4,0.06,-1480
1.4,0.1125,-1380
1.4,0.1175,-1460
1.4,0.00875,-1472
1.4,0.24375,-1532
1.4,0.095,-1568
1.4,0.08,-1504
1.4,0.1125,-1352
1.4,0.05125,-1508
1.4,0.3275,-1648
1.4,0.11625,-1528
1.4,0.01125,-1392
1.4,0.06625,-1568
1.4,0.02,-1464
1.4,0.10375,-1368
1.4,0.1775,-1512
1.4,0.02,-1436
1.4,0.03125,-1484
1.4,0.02875,-1372
1.4,0.09125,-1572
1.4,0.0875,-1436
1.4,0.17,-1528
1.4,0.01,-1372
1.4,0.1425,-1320
1.4,0.13375,-1628
1.4,0.13875,-1472
1.4,0.04125,-1524
1.4,0.01125,-1396
1.4,0.0525,-1344
1.4,0.09375,-1404
1.4,0.16875,-1488
1.4,0.09375,-1496
1.4,0.08125,-1528
1.4,0.02875,-1456
1.4,0.03125,-1536
1.4,0.015,-1432
1.4,0.0325,-1464
1.4,0.0575,-1432
1.4,0.095,-1424
1.4,0.055,-1484
1.4,0.0475,-1488
1.4,0.1225,-1404
1.4,0.09375,-1292
1.4,0.2,-1420
1.4,0.05625,-1544
1.4,0.07125,-1588
1.4,0.0675,-1500
1.4,0.02125,-1496
1.4,0.0125,-1468
1.4,0.04375,-1500
1.4,0.18,-1400
1.4,0.22375,-1440
1.4,0.20625,-1556
1.4,0.1325,-1596
1.4,0.1575,-1428
1.4,0.05125,-1484
1.4,0.03,-1528
1.4,0.08375,-1272
1.4,0.0625,-1356
1.4,0.0375,-1592
1.4,0.20375,-1680
1.4,0.005,-1416
1.4,0.01875,-1372
1.4,0.05375,-1436
1.4,0.01125,-1432
1.4,0.03625,-1404
1.4,0.0925,-1500
1.4,0.1975,-1444
1.4,0.11875,-1432
1.4,0.165,-1644
1.4,0.01375,-1436
1.4,0.07625,-1348
1.4,0.11375,-1528
1.4,0.0325,-1408
1.4,0.08,-1380
1.4,0.0425,-1336
1.4,0.13,-1360
1.4,0.12125,-1412
1.4,0.0375,-1440
1.4,0.045,-1416
1.4,0.015,-1404
1.4,0.045,-1408
1.4,0.04,-1508
1.4,0.06875,-1444
1.4,0.17375,-1512
1.4,0.135,-1572
1.4,0.10125,-1512
1.4,0.13,-1320
1.4,0.0425,-1416
1.4,0.04875,-1476
1.4,0.115,-1448
1.4,0.1025,-1320
1.4,0.01875,-1524
1.4,0.05125,-1352
1.4,0.0525,-1496
1.4,0.06875,-1408
1.4,0.1725,-1324
1.4,0.21375,-1380
1.4,0.12,-1444
1.4,0.21625,-1444
1.4,0.14,-1488
1.4,0.02875,-1452
